Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.0037008154131440204,0.0004927999999999999,94.98231049999998,105.21849682456647,-0.8756267250221903
0.0038450030266431383,0.000512,98.68292,105.21849682456647,-0.8756267250221903
0.004007214091829646,0.0005336,102.84610568749999,105.21849682456647,-0.8756267250221903
0.004013221909058775,0.0005344,103.00029775,105.21849682456647,-0.8756267250221903
0.004109346984724854,0.0005472,105.46737074999999,105.21849682456647,-0.8756267250221903
0.004175432974245283,0.000556,107.16348343749999,105.21849682456647,-0.8756267250221903
0.004187448608703543,0.0005576,107.4718675625,105.21849682456647,-0.8756267250221903
0.004205472060390933,0.00056,107.93444374999999,105.21849682456647,-0.8756267250221903
0.004253534598223972,0.0005664,109.16798025,105.21849682456647,-0.8756267250221903
0.004319620587744401,0.0005752,110.8640929375,105.21849682456647,-0.8756267250221903
0.00434965967389005,0.0005792,111.63505325,105.21849682456647,-0.8756267250221903
0.0043796987600357,0.0005832,112.4060135625,105.21849682456647,-0.8756267250221903
0.00439171439449396,0.0005848,112.7143976875,105.21849682456647,-0.8756267250221903
0.004571948911367856,0.0006087999999999999,117.34015956249999,105.21849682456647,-0.8756267250221903
